ZipCodeID,StoreID,Zipcode,City,State
1,101,91224,GLENDALE,CA
2,102,91225,GLENDALE,CA
3,103,91226,GLENDALE,CA
4,104,32099,JACKSONVILLE,FL
5,105,32201,JACKSONVILLE,FL
6,106,33339,FORT LAUDERDALE,FL
7,107,33151,MIAMI,FL
8,108,33152,MIAMI,FL
9,109,33153,MIAMI,FL
10,110,32818,ORLANDO,FL
11,111,32824,ORLANDO,FL
12,112,32825,ORLANDO,FL
13,113,31150,ATLANTA,GA
14,114,31156,ATLANTA,GA
15,115,71133,SHREVEPORT,LA
16,116,71134,SHREVEPORT,LA
17,117,02283,BOSTON,MA
18,118,02284,BOSTON,MA
19,119,02293,BOSTON,MA
20,120,48917,LANSING,MI
21,121,55109,SAINT PAUL,MN
22,122,64195,KANSAS CITY,MO
23,123,27636,RALEIGH,NC
24,124,87504,SANTA FE,NM
25,125,89144,LAS VEGAS,NV
26,126,89145,LAS VEGAS,NV
27,127,15290,PITTSBURGH,PA
28,128,19099,PHILADELPHIA,PA
29,129,75063,IRVING,TX
30,130,77091,HOUSTON,TX
31,131,77092,HOUSTON,TX
32,132,77093,HOUSTON,TX
33,133,77094,HOUSTON,TX
34,134,78278,SAN ANTONIO,TX
35,135,78279,SAN ANTONIO,TX
