CUSTOMERNUMBER,ORDERDATE,TIME_ID,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,BUYPRICE,TOTALPRICE,TOTALCOST,GROSSPROFIT
1568261,7/10/2011,20110710,S18_1589,44,99.55,50,4400,2200,2200
1734394,7/16/2011,20110716,S24_4258,29,100,365,2900,10585,-7685
1720609,7/16/2011,20110716,S18_2957,20,71.2,90,1420,1800,-380
1710601,7/16/2011,20110716,S18_1367,49,43.13,50,2107,2450,-343
1725619,7/16/2011,20110716,S18_3136,20,90.06,100,1800,2000,-200
1732949,7/16/2011,20110716,S18_3320,30,100,100,3000,3000,0
1717753,7/16/2011,20110716,S18_2949,46,100,90,4600,4140,460
1717596,7/16/2011,20110716,S18_2795,41,100,75,4100,3075,1025
1708005,7/16/2011,20110716,S18_1342,31,100,50,3100,1550,1550
1764710,7/24/2011,20110724,S18_4668,29,43.27,215,1247,6235,-4988
1762554,7/24/2011,20110724,S18_4600,40,100,200,4000,8000,-4000
1753109,7/24/2011,20110724,S18_2432,46,61.99,70,2852,3220,-368
1797737,7/24/2011,20110724,S32_3522,28,60.76,10,1708,280,1428
1746425,7/24/2011,20110724,S18_1097,32,100,50,3200,1600,1600
1742252,7/24/2011,20110724,S10_4962,26,100,25,2600,650,1950
1779665,7/24/2011,20110724,S32_1268,26,100,10,2600,260,2340
1744100,7/24/2011,20110724,S12_1666,38,100,25,3800,950,2850
1800583,7/24/2011,20110724,S700_2824,36,100,10,3600,360,3240
1734630,7/24/2011,20110724,S10_1949,37,100,10,3700,370,3330
1777614,7/24/2011,20110724,S24_2300,47,100,10,4700,470,4230
1846515,8/1/2011,20110801,S24_4048,40,94.62,315,3800,12600,-8800
1832047,8/1/2011,20110801,S24_1444,20,54.33,225,1080,4500,-3420
1830288,8/1/2011,20110801,S18_3232,34,100,100,3400,3400,0
1842622,8/1/2011,20110801,S24_2840,21,42.43,10,882,210,672
1846988,8/1/2011,20110801,S32_2509,24,45.99,10,1104,240,864
1802524,8/1/2011,20110801,S12_4473,21,100,40,2100,840,1260
1829598,8/1/2011,20110801,S18_2319,47,100,60,4700,2820,1880
1812744,8/1/2011,20110801,S18_2238,39,100,50,3900,1950,1950
1865431,8/1/2011,20110801,S50_1392,44,100,10,4400,440,3960
1884532,8/8/2011,20110808,S18_4522,24,70.22,200,1680,4800,-3120
1883777,8/8/2011,20110808,S18_4027,24,100,150,2400,3600,-1200
1883404,8/8/2011,20110808,S18_3259,22,97.81,100,2156,2200,-44
1880684,8/8/2011,20110808,S18_3140,47,100,100,4700,4700,0
1970931,8/8/2011,20110808,S72_3212,39,44.23,10,1716,390,1326
1918297,8/8/2011,20110808,S50_1514,42,49.79,10,2100,420,1680
1926865,8/8/2011,20110808,S700_3505,21,100,10,2100,210,1890
1876855,8/8/2011,20110808,S12_3148,33,100,40,3300,1320,1980
1922846,8/8/2011,20110808,S700_1138,41,64,10,2624,410,2214
1871317,8/8/2011,20110808,S12_1108,33,100,25,3300,825,2475
1916163,8/8/2011,20110808,S32_3207,42,74.57,10,3150,420,2730
1879921,8/8/2011,20110808,S12_3891,46,100,40,4600,1840,2760
1936691,8/8/2011,20110808,S700_3962,38,85.41,10,3230,380,2850
1890660,8/8/2011,20110808,S24_2011,33,100,10,3300,330,2970
1923017,8/8/2011,20110808,S700_1938,43,84.01,10,3612,430,3182
1910798,8/8/2011,20110808,S24_3151,49,98.25,10,4802,490,4312
2001745,8/10/2011,20110810,S24_3949,28,66.19,415,1848,11620,-9772
1998785,8/10/2011,20110810,S24_3816,23,80.51,265,1863,6095,-4232
1986758,8/10/2011,20110810,S18_3856,34,100,150,3400,5100,-1700
1985182,8/10/2011,20110810,S18_3029,46,74.84,90,3450,4140,-690
2006707,8/10/2011,20110810,S50_1341,34,36.66,10,1258,340,918
1987475,8/10/2011,20110810,S24_2841,27,60.97,10,1647,270,1377
2063406,8/10/2011,20110810,S72_1253,37,50.65,10,1887,370,1517
1981068,8/10/2011,20110810,S18_1662,32,100,50,3200,1600,1600
2035482,8/10/2011,20110810,S700_2466,26,82.77,10,2158,260,1898
1995798,8/10/2011,20110810,S24_3420,33,77.59,10,2574,330,2244
2048196,8/10/2011,20110810,S700_2610,31,85.29,10,2635,310,2325
2051678,8/10/2011,20110810,S700_3167,28,96,10,2688,280,2408
2061286,8/10/2011,20110810,S700_4002,34,85.87,10,2924,340,2584
2019082,8/10/2011,20110810,S700_1691,36,100,10,3600,360,3240
1978238,8/10/2011,20110810,S10_4757,49,100,20,4900,980,3920
2072080,8/13/2011,20110813,S32_4289,20,81.86,10,1640,200,1440
2155724,8/25/2011,20110825,S24_1785,40,87.54,315,3520,12600,-9080
2151646,8/25/2011,20110825,S24_1578,43,95.8,240,4128,10320,-6192
2122301,8/25/2011,20110825,S18_2625,30,49.67,75,1500,2250,-750
2101456,8/25/2011,20110825,S18_2581,30,85.32,75,2550,2250,300
2181021,8/25/2011,20110825,S32_2206,31,35.8,10,1116,310,806
2165788,8/25/2011,20110825,S24_2360,27,60.95,10,1647,270,1377
2211759,8/25/2011,20110825,S700_2834,20,100,10,2000,200,1800
2173435,8/25/2011,20110825,S24_4278,33,84.77,15,2805,495,2310
2198907,8/25/2011,20110825,S32_4485,27,100,10,2700,270,2430
2207717,8/25/2011,20110825,S50_4713,38,81.36,10,3078,380,2698
2176556,8/25/2011,20110825,S32_1374,33,93.9,10,3102,330,2772
2095121,8/25/2011,20110825,S10_4698,33,100,15,3300,495,2805
2083631,8/25/2011,20110825,S10_2016,37,100,15,3700,555,3145
2096899,8/25/2011,20110825,S12_2823,49,100,35,4900,1715,3185
2077610,8/25/2011,20110825,S10_1678,45,83.26,10,3735,450,3285
2163663,8/25/2011,20110825,S24_2000,47,83.03,10,3901,470,3431
2217702,9/3/2011,20110903,S18_4721,29,100,215,2900,6235,-3335
2213367,9/3/2011,20110903,S18_3782,47,67.14,125,3149,5875,-2726
2245632,9/5/2011,20110905,S24_3856,23,100,365,2300,8395,-6095
2242755,9/5/2011,20110905,S18_3482,37,100,115,3700,4255,-555
2232905,9/5/2011,20110905,S18_3278,36,86.04,100,3096,3600,-504
2223642,9/5/2011,20110905,S12_3990,21,63.84,40,1344,840,504
2243064,9/5/2011,20110905,S24_2972,25,42.67,10,1075,250,825
2228619,9/5/2011,20110905,S18_1889,26,82.39,50,2132,1300,832
2261838,9/5/2011,20110905,S24_4620,31,64.67,10,2015,310,1705
2228187,9/5/2011,20110905,S12_4675,33,97.89,45,3234,1485,1749
2245578,9/5/2011,20110905,S24_3371,30,68.58,10,2070,300,1770
2223311,9/5/2011,20110905,S12_3380,31,100,40,3100,1240,1860
2220541,9/5/2011,20110905,S12_1099,48,100,25,4800,1200,3600
2331070,9/11/2011,20110911,S24_1628,47,56.85,265,2679,12455,-9776
2320739,9/11/2011,20110911,S18_4933,29,81.25,215,2349,6235,-3886
2329098,9/11/2011,20110911,S24_1046,25,60.26,215,1500,5375,-3875
2309245,9/11/2011,20110911,S18_4409,34,100,200,3400,6800,-3400
2307655,9/11/2011,20110911,S18_3685,28,100,115,2800,3220,-420
2306301,9/11/2011,20110911,S18_3232,32,100,100,3200,3200,0
2305407,9/11/2011,20110911,S18_2870,27,100,75,2700,2025,675
2272727,9/11/2011,20110911,S18_1129,23,100,50,2300,1150,1150
2298433,9/11/2011,20110911,S18_1984,25,100,50,2500,1250,1250
2368846,9/11/2011,20110911,S24_2766,21,73.6,10,1554,210,1344
2382546,9/11/2011,20110911,S24_3191,31,73.62,10,2294,310,1984
2294805,9/11/2011,20110911,S18_1589,47,100,50,4700,2350,2350
2384555,9/11/2011,20110911,S24_3432,27,100,10,2700,270,2430
2372445,9/11/2011,20110911,S24_2887,34,100,10,3400,340,3060
2413741,9/12/2011,20110912,S24_1937,36,33.19,365,1188,13140,-11952
2423328,9/12/2011,20110912,S24_3969,26,38.98,265,1014,6890,-5876
2440205,9/12/2011,20110912,S24_4258,20,90.57,365,1820,7300,-5480
2409899,9/12/2011,20110912,S18_3320,42,94.25,100,3948,4200,-252
2388597,9/12/2011,20110912,S18_1367,30,58.22,50,1740,1500,240
2392990,9/12/2011,20110912,S18_2248,24,62.36,50,1488,1200,288
2406656,9/12/2011,20110912,S18_2795,23,100,75,2300,1725,575
2393201,9/12/2011,20110912,S18_2325,33,100,60,3300,1980,1320
2391475,9/12/2011,20110912,S18_1749,34,100,50,3400,1700,1700
2422670,9/12/2011,20110912,S24_2022,49,49.28,10,2401,490,1911
2387124,9/12/2011,20110912,S18_1342,50,100,50,5000,2500,2500
2495151,9/19/2011,20110919,S18_4668,30,42.76,215,1290,6450,-5160
2473728,9/19/2011,20110919,S18_4600,49,100,200,4900,9800,-4900
2455332,9/19/2011,20110919,S18_2957,30,49.97,90,1500,2700,-1200
2459553,9/19/2011,20110919,S18_3136,26,100,100,2600,2600,0
2454935,9/19/2011,20110919,S18_2949,47,91.18,90,4277,4230,47
2441650,9/19/2011,20110919,S10_4962,20,100,25,2000,500,1500
2451446,9/19/2011,20110919,S18_1097,34,100,50,3400,1700,1700
2503153,9/19/2011,20110919,S700_2824,20,100,10,2000,200,1800
2446893,9/19/2011,20110919,S12_1666,30,100,25,3000,750,2250
2499884,9/19/2011,20110919,S32_3522,49,58.18,10,2842,490,2352
2440652,9/19/2011,20110919,S10_1949,45,100,10,4500,450,4050
2538720,9/21/2011,20110921,S18_2432,39,69.28,70,2691,2730,-39
2543662,9/21/2011,20110921,S18_3232,21,100,100,2100,2100,0
2545084,9/21/2011,20110921,S24_2840,30,40.31,10,1200,300,900
2523015,9/21/2011,20110921,S12_4473,24,100,40,2400,960,1440
2535155,9/21/2011,20110921,S18_2319,49,100,60,4900,2940,1960
2526441,9/21/2011,20110921,S18_2238,43,100,50,4300,2150,2150
2549245,9/21/2011,20110921,S32_2509,41,63.85,10,2624,410,2214
2552500,9/21/2011,20110921,S50_1392,26,100,10,2600,260,2340
2548018,9/21/2011,20110921,S32_1268,27,100,10,2700,270,2430
2543821,9/21/2011,20110921,S24_2300,42,100,10,4200,420,3780
2566736,9/25/2011,20110925,S24_4048,23,100,315,2300,7245,-4945
2559426,9/25/2011,20110925,S24_1444,25,65.31,225,1625,5625,-4000
2552577,9/25/2011,20110925,S18_4027,35,100,150,3500,5250,-1750
2569306,9/25/2011,20110925,S32_3207,33,50.95,10,1683,330,1353
2636067,9/28/2011,20110928,S18_4522,22,83.38,200,1826,4400,-2574
2622832,9/28/2011,20110928,S18_3259,29,88.74,100,2581,2900,-319
2615813,9/28/2011,20110928,S18_3140,31,100,100,3100,3100,0
2651114,9/28/2011,20110928,S50_1514,31,57.41,10,1767,310,1457
2573867,9/28/2011,20110928,S12_1108,20,100,25,2000,500,1500
2660833,9/28/2011,20110928,S700_3962,20,100,10,2000,200,1800
2652492,9/28/2011,20110928,S700_1138,43,64.67,10,2795,430,2365
2653857,9/28/2011,20110928,S700_1938,31,87.48,10,2697,310,2387
2688732,9/28/2011,20110928,S72_3212,50,60.06,10,3000,500,2500
2574054,9/28/2011,20110928,S12_3148,42,100,40,4200,1680,2520
2601158,9/28/2011,20110928,S12_3891,49,100,40,4900,1960,2940
2637693,9/28/2011,20110928,S24_2011,40,100,10,4000,400,3600
2655286,9/28/2011,20110928,S700_3505,50,88.15,10,4400,500,3900
2724184,10/2/2011,20111002,S700_2610,36,64.33,10,2304,360,1944
2710614,10/2/2011,20111002,S24_3151,31,91.17,10,2821,310,2511
530995,10/6/2011,20111006,S24_3949,44,77.11,415,3388,18260,-14872
2749869,10/6/2011,20111006,S24_3816,37,67.93,265,2516,9805,-7289
2746907,10/6/2011,20111006,S18_3856,29,100,150,2900,4350,-1450
2746446,10/6/2011,20111006,S18_3029,44,79.14,90,3476,3960,-484
540832,10/6/2011,20111006,S72_1253,34,49.16,10,1666,340,1326
2748530,10/6/2011,20111006,S24_2841,23,72.62,10,1679,230,1449
2749516,10/6/2011,20111006,S24_3420,34,55.89,10,1904,340,1564
534647,10/6/2011,20111006,S700_2466,20,100,10,2000,200,1800
2745111,10/6/2011,20111006,S18_1662,38,100,50,3800,1900,1900
2725567,10/6/2011,20111006,S10_4757,32,100,20,3200,640,2560
537814,10/6/2011,20111006,S700_3167,43,86.4,10,3698,430,3268
540787,10/6/2011,20111006,S700_4002,44,85.87,10,3784,440,3344
543009,10/8/2011,20111008,S50_1341,20,41.02,10,820,200,620
543201,10/8/2011,20111008,S700_1691,48,100,10,4800,480,4320
549100,10/9/2011,20111009,S24_1785,40,100,315,4000,12600,-8600
548157,10/9/2011,20111009,S18_2581,33,78.57,75,2607,2475,132
564993,10/9/2011,20111009,S32_4289,28,74.98,10,2100,280,1820
551672,10/9/2011,20111009,S24_4278,33,86.22,15,2838,495,2343
563249,10/9/2011,20111009,S32_1374,34,100,10,3400,340,3060
566908,10/9/2011,20111009,S700_2834,48,100,10,4800,480,4320
651411,10/10/2011,20111010,S24_1578,44,100,240,4400,10560,-6160
636158,10/10/2011,20111010,S18_4721,32,100,215,3200,6880,-3680
626710,10/10/2011,20111010,S18_3782,21,64.66,125,1365,2625,-1260
616491,10/10/2011,20111010,S18_2625,42,51.48,75,2142,3150,-1008
620576,10/10/2011,20111010,S18_3278,21,81.21,100,1701,2100,-399
624153,10/10/2011,20111010,S18_3482,25,100,115,2500,2875,-375
614475,10/10/2011,20111010,S12_3990,24,73.42,40,1752,960,792
654337,10/10/2011,20111010,S32_2206,35,35.4,10,1225,350,875
578998,10/10/2011,20111010,S24_2000,22,67.03,10,1474,220,1254
652865,10/10/2011,20111010,S24_4620,23,67.1,10,1541,230,1311
601230,10/10/2011,20111010,S10_4698,22,100,15,2200,330,1870
652111,10/10/2011,20111010,S24_2360,27,80.34,10,2160,270,1890
665357,10/10/2011,20111010,S50_4713,31,71.6,10,2232,310,1922
664679,10/10/2011,20111010,S32_4485,23,100,10,2300,230,2070
613368,10/10/2011,20111010,S12_2823,38,100,35,3800,1330,2470
652746,10/10/2011,20111010,S24_3371,50,69.8,10,3500,500,3000
608219,10/10/2011,20111010,S12_1099,41,100,25,4100,1025,3075
594860,10/10/2011,20111010,S10_2016,37,100,15,3700,555,3145
592732,10/10/2011,20111010,S10_1678,49,100,10,4900,490,4410
698405,10/11/2011,20111011,S24_3856,35,100,365,3500,12775,-9275
697281,10/11/2011,20111011,S18_3232,20,100,100,2000,2000,0
697671,10/11/2011,20111011,S24_2972,42,37,10,1554,420,1134
691290,10/11/2011,20111011,S18_1889,38,88.55,50,3382,1900,1482
689530,10/11/2011,20111011,S12_4675,50,100,45,5000,2250,2750
671965,10/11/2011,20111011,S12_3380,46,100,40,4600,1840,2760
738456,10/17/2011,20111017,S24_1046,37,72.76,215,2701,7955,-5254
740076,10/17/2011,20111017,S24_1628,23,53.33,265,1219,6095,-4876
730852,10/17/2011,20111017,S18_4933,25,80.54,215,2025,5375,-3350
714399,10/17/2011,20111017,S18_3685,36,100,115,3600,4140,-540
712931,10/17/2011,20111017,S18_2870,23,100,75,2300,1725,575
773262,10/17/2011,20111017,S24_3191,20,77.05,10,1540,200,1340
706483,10/17/2011,20111017,S18_1129,28,100,50,2800,1400,1400
740289,10/17/2011,20111017,S24_2766,20,100,10,2000,200,1800
708668,10/17/2011,20111017,S18_1589,43,100,50,4300,2150,2150
750757,10/17/2011,20111017,S24_2887,25,100,10,2500,250,2250
711195,10/17/2011,20111017,S18_1984,48,100,50,4800,2400,2400
773604,10/17/2011,20111017,S24_3432,30,100,10,3000,300,2700
804444,10/18/2011,20111018,S24_1937,37,27.22,365,999,13505,-12506
814425,10/18/2011,20111018,S24_3969,37,38.98,265,1443,9805,-8362
804230,10/18/2011,20111018,S18_4409,39,100,200,3900,7800,-3900
778479,10/18/2011,20111018,S18_1367,45,51.21,50,2295,2250,45
785977,10/18/2011,20111018,S18_2248,27,69.62,50,1890,1350,540
806801,10/18/2011,20111018,S24_2022,43,36.29,10,1548,430,1118
796677,10/18/2011,20111018,S18_2795,48,100,75,4800,3600,1200
785172,10/18/2011,20111018,S18_1749,29,100,50,2900,1450,1450
790818,10/18/2011,20111018,S18_2325,38,100,60,3800,2280,1520
776797,10/18/2011,20111018,S18_1342,48,91.44,50,4368,2400,1968
857829,10/20/2011,20111020,S24_4258,42,91.55,365,3864,15330,-11466
832752,10/20/2011,20111020,S18_2957,48,69.96,90,3360,4320,-960
844025,10/20/2011,20111020,S18_3136,40,100,100,4000,4000,0
857544,10/20/2011,20111020,S18_3320,43,100,100,4300,4300,0
822845,10/20/2011,20111020,S18_2949,31,100,90,3100,2790,310
815893,10/20/2011,20111020,S10_1949,21,100,10,2100,210,1890
880141,10/21/2011,20111021,S18_4600,45,100,200,4500,9000,-4500
881506,10/21/2011,20111021,S18_4668,25,53.83,215,1350,5375,-4025
1003290,10/21/2011,20111021,S18_4522,26,73.73,200,1924,5200,-3276
1000465,10/21/2011,20111021,S18_3140,43,100,100,4300,4300,0
860805,10/21/2011,20111021,S10_4962,21,100,25,2100,525,1575
865794,10/21/2011,20111021,S18_1097,36,99.17,50,3564,1800,1764
889391,10/21/2011,20111021,S32_1268,24,100,10,2400,240,2160
900024,10/21/2011,20111021,S32_3522,49,54.94,10,2695,490,2205
1007769,10/21/2011,20111021,S700_1938,29,100,10,2900,290,2610
910285,10/21/2011,20111021,S700_2824,39,81.93,10,3198,390,2808
863963,10/21/2011,20111021,S12_1666,49,100,25,4900,1225,3675
987986,10/22/2011,20111022,S24_4048,24,99.36,315,2376,7560,-5184
974546,10/22/2011,20111022,S24_1444,25,69.36,225,1725,5625,-3900
973746,10/22/2011,20111022,S18_4027,28,100,150,2800,4200,-1400
955015,10/22/2011,20111022,S18_3232,47,100,100,4700,4700,0
967274,10/22/2011,20111022,S18_3259,50,100,100,5000,5000,0
934318,10/22/2011,20111022,S18_2432,31,71.1,70,2201,2170,31
976679,10/22/2011,20111022,S24_2840,27,31.82,10,864,270,594
929744,10/22/2011,20111022,S18_2238,29,100,50,2900,1450,1450
923868,10/22/2011,20111022,S12_3891,27,100,40,2700,1080,1620
989103,10/22/2011,20111022,S32_2509,48,45.99,10,2208,480,1728
932562,10/22/2011,20111022,S18_2319,46,100,60,4600,2760,1840
989926,10/22/2011,20111022,S32_3207,44,53.44,10,2332,440,1892
922428,10/22/2011,20111022,S12_3148,34,100,40,3400,1360,2040
994336,10/22/2011,20111022,S50_1514,38,66.78,10,2546,380,2166
927435,10/22/2011,20111022,S12_4473,48,100,40,4800,1920,2880
976031,10/22/2011,20111022,S24_2300,32,100,10,3200,320,2880
918775,10/22/2011,20111022,S12_1108,44,100,25,4400,1100,3300
992260,10/22/2011,20111022,S50_1392,48,94.92,10,4560,480,4080
1048033,10/23/2011,20111023,S24_3816,29,83.86,265,2436,7685,-5249
1025540,10/23/2011,20111023,S18_3856,34,100,150,3400,5100,-1700
1024249,10/23/2011,20111023,S18_3029,46,73.12,90,3358,4140,-782
1030868,10/23/2011,20111023,S24_2841,21,69.88,10,1470,210,1260
1087299,10/23/2011,20111023,S72_1253,40,41.71,10,1680,400,1280
1037456,10/23/2011,20111023,S24_3151,20,79.66,10,1600,200,1400
1092158,10/23/2011,20111023,S72_3212,38,48.59,10,1862,380,1482
1038028,10/23/2011,20111023,S24_3420,32,63.12,10,2016,320,1696
1020435,10/23/2011,20111023,S18_1662,43,100,50,4300,2150,2150
1075368,10/23/2011,20111023,S700_3505,24,100,10,2400,240,2160
1081262,10/23/2011,20111023,S700_3962,28,100,10,2800,280,2520
1060338,10/23/2011,20111023,S700_2610,46,70.11,10,3220,460,2760
1053395,10/23/2011,20111023,S700_1138,43,75.34,10,3225,430,2795
1027451,10/23/2011,20111023,S24_2011,33,100,10,3300,330,2970
1013812,10/23/2011,20111023,S10_4757,44,100,20,4400,880,3520
1155271,10/28/2011,20111028,S24_1785,49,100,315,4900,15435,-10535
1169936,10/28/2011,20111028,S24_3949,27,73.02,415,1971,11205,-9234
1142145,10/28/2011,20111028,S24_1578,50,100,240,5000,12000,-7000
1141928,10/28/2011,20111028,S18_2625,46,61.18,75,2806,3450,-644
1134353,10/28/2011,20111028,S18_2581,21,70.96,75,1491,1575,-84
1128665,10/28/2011,20111028,S10_4698,20,100,15,2000,300,1700
1158810,10/28/2011,20111028,S24_2000,29,75.41,10,2175,290,1885
1182504,10/28/2011,20111028,S32_4289,31,73.61,10,2294,310,1984
1183026,10/28/2011,20111028,S50_1341,48,51.93,10,2496,480,2016
1100496,10/28/2011,20111028,S10_2016,27,100,15,2700,405,2295
1194519,10/28/2011,20111028,S700_1691,28,98.65,10,2772,280,2492
1179156,10/28/2011,20111028,S32_1374,28,100,10,2800,280,2520
1195087,10/28/2011,20111028,S700_2466,31,100,10,3100,310,2790
1216144,10/28/2011,20111028,S700_4002,39,82.91,10,3237,390,2847
1171950,10/28/2011,20111028,S24_4278,48,78.25,15,3744,720,3024
1098144,10/28/2011,20111028,S10_1678,36,96.66,10,3492,360,3132
1200152,10/28/2011,20111028,S700_2834,36,100,10,3600,360,3240
1204820,10/28/2011,20111028,S700_3167,48,96,10,4608,480,4128
1319021,11/4/2011,20111104,S24_3856,34,100,365,3400,12410,-9010
1252574,11/4/2011,20111104,S18_4721,33,100,215,3300,7095,-3795
1251906,11/4/2011,20111104,S18_3782,38,68.39,125,2584,4750,-2166
1250009,11/4/2011,20111104,S18_3278,32,70.76,100,2272,3200,-928
1250364,11/4/2011,20111104,S18_3482,36,100,115,3600,4140,-540
1310076,11/4/2011,20111104,S18_1889,20,63.14,50,1260,1000,260
1274232,11/4/2011,20111104,S32_2206,26,39.83,10,1040,260,780
1236443,11/4/2011,20111104,S12_3990,36,63.84,40,2304,1440,864
1260653,11/4/2011,20111104,S24_3371,34,50.21,10,1700,340,1360
1273252,11/4/2011,20111104,S24_4620,24,94.58,10,2280,240,2040
1224438,11/4/2011,20111104,S12_1099,30,100,25,3000,750,2250
1286521,11/4/2011,20111104,S12_4675,41,100,45,4100,1845,2255
1225443,11/4/2011,20111104,S12_2823,35,100,35,3500,1225,2275
1255455,11/4/2011,20111104,S24_2360,38,74.11,10,2812,380,2432
1277580,11/4/2011,20111104,S12_3380,47,100,40,4700,1880,2820
1274483,11/4/2011,20111104,S32_4485,34,100,10,3400,340,3060
1276579,11/4/2011,20111104,S50_4713,48,80.55,10,3888,480,3408
1402196,11/5/2011,20111105,S24_1937,31,31.53,365,992,11315,-10323
1404179,11/5/2011,20111105,S24_3969,35,33.23,265,1155,9275,-8120
1350758,11/5/2011,20111105,S24_1628,34,42.76,265,1462,9010,-7548
1404547,11/5/2011,20111105,S24_4258,22,100,365,2200,8030,-5830
1401185,11/5/2011,20111105,S18_4933,39,71.98,215,2808,8385,-5577
1345326,11/5/2011,20111105,S24_1046,32,75.69,215,2432,6880,-4448
1398634,11/5/2011,20111105,S18_4409,21,75.46,200,1575,4200,-2625
1385910,11/5/2011,20111105,S18_2957,28,53.72,90,1512,2520,-1008
1343273,11/5/2011,20111105,S18_3685,48,100,115,4800,5520,-720
1387791,11/5/2011,20111105,S18_3136,31,89.01,100,2759,3100,-341
1360508,11/5/2011,20111105,S18_1367,48,44.21,50,2112,2400,-288
1394504,11/5/2011,20111105,S18_3320,29,95.24,100,2755,2900,-145
1340211,11/5/2011,20111105,S18_3232,39,100,100,3900,3900,0
1377772,11/5/2011,20111105,S18_2248,26,57.51,50,1508,1300,208
1382679,11/5/2011,20111105,S18_2795,22,100,75,2200,1650,550
1402301,11/5/2011,20111105,S24_2022,27,41.22,10,1107,270,837
1340246,11/5/2011,20111105,S24_2972,36,35.49,10,1260,360,900
1342050,11/5/2011,20111105,S18_2870,39,100,75,3900,2925,975
1372502,11/5/2011,20111105,S18_1749,24,100,50,2400,1200,1200
1381251,11/5/2011,20111105,S18_2325,31,100,60,3100,1860,1240
1352972,11/5/2011,20111105,S24_2766,22,74.51,10,1650,220,1430
1354386,11/5/2011,20111105,S24_3191,24,81.33,10,1944,240,1704
