CUSTOMERNUMBER,ORDERDATE,TIME_ID,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,BUYPRICE,TOTALPRICE,TOTALCOST,GROSSPROFIT
1319474,11/5/2011,20111105,S18_1129,35,100,50,3500,1750,1750
1332969,11/5/2011,20111105,S18_1984,35,100,50,3500,1750,1750
1357015,11/5/2011,20111105,S24_3432,22,98.51,10,2178,220,1958
1403796,11/5/2011,20111105,S24_2887,23,100,10,2300,230,2070
1340595,11/5/2011,20111105,S18_1589,42,100,50,4200,2100,2100
1360310,11/5/2011,20111105,S18_1342,43,100,50,4300,2150,2150
1433586,11/6/2011,20111106,S18_4668,49,44.78,215,2205,10535,-8330
1526379,11/6/2011,20111106,S24_4048,29,100,315,2900,9135,-6235
1476044,11/6/2011,20111106,S18_4600,47,100,200,4700,9400,-4700
1523550,11/6/2011,20111106,S24_1444,27,68.78,225,1863,6075,-4212
1523526,11/6/2011,20111106,S18_4027,36,100,150,3600,5400,-1800
1466756,11/6/2011,20111106,S18_2432,41,69.28,70,2829,2870,-41
1473441,11/6/2011,20111106,S18_3232,29,100,100,2900,2900,0
1421736,11/6/2011,20111106,S18_2949,46,100,90,4600,4140,460
1488480,11/6/2011,20111106,S24_2840,37,31.12,10,1147,370,777
1521131,11/6/2011,20111106,S18_2238,20,100,50,2000,1000,1000
1528685,11/6/2011,20111106,S32_3207,22,64,10,1408,220,1188
1442399,11/6/2011,20111106,S12_4473,26,100,40,2600,1040,1560
1498857,11/6/2011,20111106,S32_3522,29,74.98,10,2175,290,1885
1450820,11/6/2011,20111106,S18_2319,48,100,60,4800,2880,1920
1492232,11/6/2011,20111106,S32_1268,22,100,10,2200,220,1980
1550357,11/6/2011,20111106,S50_1514,38,64.44,10,2432,380,2052
1419807,11/6/2011,20111106,S18_1097,48,93.34,50,4464,2400,2064
1538812,11/6/2011,20111106,S50_1392,23,100,10,2300,230,2070
1440449,11/6/2011,20111106,S10_4962,33,100,25,3300,825,2475
1501365,11/6/2011,20111106,S12_1108,33,100,25,3300,825,2475
1486023,11/6/2011,20111106,S24_2300,28,100,10,2800,280,2520
1496890,11/6/2011,20111106,S32_2509,50,63.31,10,3150,500,2650
1502228,11/6/2011,20111106,S12_3148,47,100,40,4700,1880,2820
1514321,11/6/2011,20111106,S12_3891,50,100,40,5000,2000,3000
1405776,11/6/2011,20111106,S10_1949,34,100,10,3400,340,3060
1500892,11/6/2011,20111106,S700_2824,42,85.98,10,3612,420,3192
1417736,11/6/2011,20111106,S12_1666,43,100,25,4300,1075,3225
1559157,11/7/2011,20111107,S18_4522,35,74.6,200,2625,7000,-4375
1551640,11/7/2011,20111107,S18_3140,23,100,100,2300,2300,0
1554377,11/7/2011,20111107,S18_3259,29,100,100,2900,2900,0
1602623,11/7/2011,20111107,S700_1138,24,76,10,1824,240,1584
1642651,11/7/2011,20111107,S72_3212,40,50.23,10,2000,400,1600
1615134,11/7/2011,20111107,S700_2610,32,76.62,10,2464,320,2144
1629153,11/7/2011,20111107,S700_3962,24,100,10,2400,240,2160
1611706,11/7/2011,20111107,S700_1938,31,88.34,10,2728,310,2418
1573864,11/7/2011,20111107,S24_3151,45,72.58,10,3285,450,2835
1622398,11/7/2011,20111107,S700_3505,44,92.16,10,4048,440,3608
1568261,11/7/2011,20111107,S24_2011,50,100,10,5000,500,4500
1701841,11/8/2011,20111108,S24_3949,30,72.33,415,2160,12450,-10290
1689281,11/8/2011,20111108,S24_3816,21,72.12,265,1512,5565,-4053
1676729,11/8/2011,20111108,S18_3856,48,100,150,4800,7200,-2400
1671263,11/8/2011,20111108,S18_3029,41,81.72,90,3362,3690,-328
1708005,11/8/2011,20111108,S700_2466,22,87.75,10,1936,220,1716
1686069,11/8/2011,20111108,S24_3420,27,73.64,10,1998,270,1728
1717596,11/8/2011,20111108,S72_1253,45,51.15,10,2295,450,1845
1647770,11/8/2011,20111108,S10_4757,24,100,20,2400,480,1920
1652408,11/8/2011,20111108,S18_1662,42,100,50,4200,2100,2100
1682284,11/8/2011,20111108,S24_2841,34,80.84,10,2754,340,2414
1710601,11/8/2011,20111108,S700_4002,45,76.25,10,3420,450,2970
1720609,11/11/2011,20111111,S24_1785,47,100,315,4700,14805,-10105
1802524,11/11/2011,20111111,S24_1578,48,100,240,4800,11520,-6720
1800583,11/11/2011,20111111,S18_4721,44,100,215,4400,9460,-5060
1797737,11/11/2011,20111111,S18_3782,21,50.36,125,1050,2625,-1575
1779665,11/11/2011,20111111,S18_2625,25,64.2,75,1600,1875,-275
1717753,11/11/2011,20111111,S18_2581,24,78.57,75,1896,1800,96
1734630,11/11/2011,20111111,S50_1341,34,42.77,10,1462,340,1122
1832047,11/11/2011,20111111,S32_2206,34,45.46,10,1530,340,1190
1734394,11/11/2011,20111111,S32_4289,24,72.23,10,1728,240,1488
1812744,11/11/2011,20111111,S24_2000,28,68.55,10,1932,280,1652
1830288,11/11/2011,20111111,S24_4620,28,71.14,10,1988,280,1708
1846515,11/11/2011,20111111,S50_4713,21,93.56,10,1974,210,1764
1725619,11/11/2011,20111111,S24_4278,27,84.77,15,2295,405,1890
1842622,11/11/2011,20111111,S32_4485,22,100,10,2200,220,1980
1742252,11/11/2011,20111111,S700_1691,23,100,10,2300,230,2070
1829598,11/11/2011,20111111,S24_2360,35,72.03,10,2520,350,2170
1753109,11/11/2011,20111111,S10_1678,29,86.13,10,2494,290,2204
1744100,11/11/2011,20111111,S700_2834,25,100,10,2500,250,2250
1746425,11/11/2011,20111111,S700_3167,39,68.8,10,2691,390,2301
1777614,11/11/2011,20111111,S12_2823,40,100,35,4000,1400,2600
1764710,11/11/2011,20111111,S10_4698,41,100,15,4100,615,3485
1762554,11/11/2011,20111111,S10_2016,42,100,15,4200,630,3570
1732949,11/11/2011,20111111,S32_1374,45,100,10,4500,450,4050
2019082,11/12/2011,20111112,S24_1937,39,36.84,365,1443,14235,-12792
1922846,11/12/2011,20111112,S24_1628,34,53.83,265,1836,9010,-7174
2006707,11/12/2011,20111112,S24_1046,47,74.22,215,3478,10105,-6627
1936691,11/12/2011,20111112,S24_3856,25,100,365,2500,9125,-6625
2001745,11/12/2011,20111112,S18_4933,44,69.84,215,3080,9460,-6380
2063406,11/12/2011,20111112,S24_3969,23,42.26,265,966,6095,-5129
1998785,11/12/2011,20111112,S18_4409,36,100,200,3600,7200,-3600
1918297,11/12/2011,20111112,S18_3685,39,100,115,3900,4485,-585
1910798,11/12/2011,20111112,S18_3278,30,82.82,100,2490,3000,-510
1995798,11/12/2011,20111112,S18_3320,33,86.31,100,2838,3300,-462
1916163,11/12/2011,20111112,S18_3482,22,100,115,2200,2530,-330
1890660,11/12/2011,20111112,S18_3232,45,100,100,4500,4500,0
1978238,11/12/2011,20111112,S18_1367,32,54.45,50,1728,1600,128
1985182,11/12/2011,20111112,S18_2248,38,61.15,50,2318,1900,418
1987475,11/12/2011,20111112,S18_2795,21,100,75,2100,1575,525
1883404,11/12/2011,20111112,S18_1889,22,73.92,50,1628,1100,528
1884532,11/12/2011,20111112,S18_2870,27,100,75,2700,2025,675
1986758,11/12/2011,20111112,S18_2325,20,100,60,2000,1200,800
1871317,11/12/2011,20111112,S12_3990,20,81.4,40,1620,800,820
2023334,11/12/2011,20111112,S24_2022,31,36.74,10,1147,310,837
1970931,11/12/2011,20111112,S18_1342,25,87.33,50,2175,1250,925
1883777,11/12/2011,20111112,S18_1984,21,100,50,2100,1050,1050
1923017,11/12/2011,20111112,S24_2972,37,42.67,10,1591,370,1221
1926865,11/12/2011,20111112,S24_3371,23,65.52,10,1518,230,1288
1865431,11/12/2011,20111112,S12_3380,28,100,40,2800,1120,1680
2048196,11/12/2011,20111112,S24_2887,20,100,10,2000,200,1800
1876855,11/12/2011,20111112,S12_4675,36,100,45,3600,1620,1980
1846988,11/12/2011,20111112,S12_1099,27,100,25,2700,675,2025
1880684,11/12/2011,20111112,S18_1589,42,100,50,4200,2100,2100
1879921,11/12/2011,20111112,S18_1129,44,100,50,4400,2200,2200
1981068,11/12/2011,20111112,S18_1749,44,100,50,4400,2200,2200
2035482,11/12/2011,20111112,S24_2766,36,73.6,10,2664,360,2304
2051678,11/12/2011,20111112,S24_3191,33,94.17,10,3102,330,2772
2061286,11/12/2011,20111112,S24_3432,49,100,10,4900,490,4410
2163663,11/13/2011,20111113,S24_4258,47,100,365,4700,17155,-12455
2155724,11/13/2011,20111113,S18_4668,40,49.3,215,1960,8600,-6640
2151646,11/13/2011,20111113,S18_4600,21,100,200,2100,4200,-2100
2101456,11/13/2011,20111113,S18_2957,39,68.08,90,2652,3510,-858
2096899,11/13/2011,20111113,S18_2949,37,89.15,90,3293,3330,-37
2122301,11/13/2011,20111113,S18_3136,22,100,100,2200,2200,0
2095121,11/13/2011,20111113,S18_1097,21,96.84,50,2037,1050,987
2173435,11/13/2011,20111113,S700_2824,23,86.99,10,2001,230,1771
2072080,11/13/2011,20111113,S10_1949,23,100,10,2300,230,2070
2077610,11/13/2011,20111113,S10_4962,28,100,25,2800,700,2100
2165788,11/13/2011,20111113,S32_3522,49,64.64,10,3185,490,2695
2083631,11/13/2011,20111113,S12_1666,41,100,25,4100,1025,3075
2223311,11/14/2011,20111114,S24_4048,49,100,315,4900,15435,-10535
2392990,11/14/2011,20111114,S24_3816,36,85.54,265,3096,9540,-6444
2294805,11/14/2011,20111114,S18_4522,47,77.24,200,3619,9400,-5781
2213367,11/14/2011,20111114,S24_1444,31,60.11,225,1860,6975,-5115
2387124,11/14/2011,20111114,S18_3856,46,100,150,4600,6900,-2300
2272727,11/14/2011,20111114,S18_4027,39,100,150,3900,5850,-1950
2261838,11/14/2011,20111114,S18_3259,49,80.67,100,3969,4900,-931
2207717,11/14/2011,20111114,S18_2432,44,60.16,70,2640,3080,-440
2384555,11/14/2011,20111114,S18_3029,32,89.46,90,2848,2880,-32
2211759,11/14/2011,20111114,S18_3232,28,100,100,2800,2800,0
2245632,11/14/2011,20111114,S18_3140,28,100,100,2800,2800,0
2306301,11/14/2011,20111114,S50_1514,20,48.62,10,980,200,780
2220541,11/14/2011,20111114,S24_2840,42,31.82,10,1344,420,924
2307655,11/14/2011,20111114,S700_1138,21,54,10,1134,210,924
2406656,11/14/2011,20111114,S72_1253,28,52.14,10,1456,280,1176
2391475,11/14/2011,20111114,S24_3420,21,69.04,10,1449,210,1239
2388597,11/14/2011,20111114,S24_2841,22,69.2,10,1518,220,1298
2368846,11/14/2011,20111114,S72_3212,28,64.43,10,1792,280,1512
2331070,11/14/2011,20111114,S700_3962,22,79.45,10,1738,220,1518
2242755,11/14/2011,20111114,S12_1108,21,100,25,2100,525,1575
2382546,11/14/2011,20111114,S18_1662,32,100,50,3200,1600,1600
2228187,11/14/2011,20111114,S32_2509,33,62.77,10,2079,330,1749
2198907,11/14/2011,20111114,S18_2319,46,100,60,4600,2760,1840
2320739,11/14/2011,20111114,S700_2610,39,57.82,10,2262,390,1872
2228619,11/14/2011,20111114,S32_3207,48,50.95,10,2448,480,1968
2243064,11/14/2011,20111114,S12_3148,33,100,40,3300,1320,1980
2372445,11/14/2011,20111114,S10_4757,26,100,20,2600,520,2080
2305407,11/14/2011,20111114,S24_3151,33,74.35,10,2442,330,2112
2217702,11/14/2011,20111114,S24_2300,24,100,10,2400,240,2160
2176556,11/14/2011,20111114,S12_4473,37,100,40,3700,1480,2220
2181021,11/14/2011,20111114,S18_2238,46,100,50,4600,2300,2300
2309245,11/14/2011,20111114,S700_1938,30,94.4,10,2820,300,2520
2245578,11/14/2011,20111114,S12_3891,43,100,40,4300,1720,2580
2298433,11/14/2011,20111114,S24_2011,30,100,10,3000,300,2700
2329098,11/14/2011,20111114,S700_3505,37,100,10,3700,370,3330
2232905,11/14/2011,20111114,S50_1392,45,100,10,4500,450,4050
2223642,11/14/2011,20111114,S32_1268,46,100,10,4600,460,4140
2422670,11/15/2011,20111115,S24_3949,43,58,415,2494,17845,-15351
2413741,11/15/2011,20111115,S24_1785,46,95.2,315,4370,14490,-10120
2409899,11/15/2011,20111115,S18_2581,45,93.77,75,4230,3375,855
2440652,11/15/2011,20111115,S50_1341,41,38.84,10,1599,410,1189
2423328,11/15/2011,20111115,S24_4278,33,59.41,15,1947,495,1452
2440205,11/15/2011,20111115,S32_4289,31,60.54,10,1891,310,1581
2451446,11/15/2011,20111115,S700_3167,34,88,10,2992,340,2652
2454935,11/15/2011,20111115,S700_4002,44,71.81,10,3168,440,2728
2441650,11/15/2011,20111115,S700_1691,34,92.25,10,3128,340,2788
2446893,11/15/2011,20111115,S700_2466,44,100,10,4400,440,3960
2499884,11/18/2011,20111118,S24_1578,25,100,240,2500,6000,-3500
2495151,11/18/2011,20111118,S18_2625,32,65.42,75,2080,2400,-320
2535155,11/18/2011,20111118,S12_2823,28,100,35,2800,980,1820
2526441,11/18/2011,20111118,S700_2834,29,100,10,2900,290,2610
2459553,11/18/2011,20111118,S10_2016,38,96.34,15,3648,570,3078
2503153,11/18/2011,20111118,S24_2000,40,91.4,10,3640,400,3240
2473728,11/18/2011,20111118,S10_4698,45,100,15,4500,675,3825
2523015,11/18/2011,20111118,S32_1374,44,98.89,10,4356,440,3916
2455332,11/18/2011,20111118,S10_1678,48,100,10,4800,480,4320
2543662,11/19/2011,20111119,S32_2206,46,32.99,10,1518,460,1058
2545084,11/19/2011,20111119,S50_4713,40,66.72,10,2680,400,2280
2538720,11/19/2011,20111119,S24_2360,42,76.19,10,3192,420,2772
2543821,11/19/2011,20111119,S32_4485,42,85.72,10,3612,420,3192
2746446,11/20/2011,20111120,S24_3856,45,100,365,4500,16425,-11925
2660833,11/20/2011,20111120,S24_1628,47,53.83,265,2538,12455,-9917
2655286,11/20/2011,20111120,S24_1046,37,69.82,215,2590,7955,-5365
2569306,11/20/2011,20111120,S18_4721,32,100,215,3200,6880,-3680
2566736,11/20/2011,20111120,S18_3782,43,72.74,125,3139,5375,-2236
2653857,11/20/2011,20111120,S18_3685,45,100,115,4500,5175,-675
2559426,11/20/2011,20111120,S18_3482,23,100,115,2300,2645,-345
2552577,11/20/2011,20111120,S18_3278,36,94.88,100,3420,3600,-180
2652492,11/20/2011,20111120,S18_3232,26,100,100,2600,2600,0
2724184,11/20/2011,20111120,S24_2972,30,30.59,10,930,300,630
2552500,11/20/2011,20111120,S12_3990,30,64.64,40,1950,1200,750
2651114,11/20/2011,20111120,S18_2870,38,100,75,3800,2850,950
2615813,11/20/2011,20111120,S18_1129,22,100,50,2200,1100,1100
2622832,11/20/2011,20111120,S18_1589,29,100,50,2900,1450,1450
2601158,11/20/2011,20111120,S12_4675,27,100,45,2700,1215,1485
2548018,11/20/2011,20111120,S12_1099,21,100,25,2100,525,1575
2636067,11/20/2011,20111120,S18_1889,45,90.86,50,4095,2250,1845
2725567,11/20/2011,20111120,S24_3191,32,72.77,10,2336,320,2016
2710614,11/20/2011,20111120,S24_2887,23,100,10,2300,230,2070
2637693,11/20/2011,20111120,S18_1984,47,100,50,4700,2350,2350
2549245,11/20/2011,20111120,S12_3380,40,100,40,4000,1600,2400
2573867,11/20/2011,20111120,S24_3371,48,60.01,10,2880,480,2400
2574054,11/20/2011,20111120,S24_4620,44,66.29,10,2904,440,2464
2688732,11/20/2011,20111120,S24_2766,46,83.6,10,3864,460,3404
2745111,11/20/2011,20111120,S24_3432,46,100,10,4600,460,4140
163496,11/21/2011,20111121,S24_1937,26,29.21,365,754,9490,-8736
176673,11/21/2011,20111121,S24_4258,20,100,365,2000,7300,-5300
171128,11/21/2011,20111121,S24_3969,22,41.03,265,902,5830,-4928
163496,11/21/2011,20111121,S18_4933,25,76.26,215,1900,5375,-3475
163496,11/21/2011,20111121,S18_4409,24,97.55,200,2352,4800,-2448
153355,11/21/2011,20111121,S18_2957,24,51.84,90,1248,2160,-912
163496,11/21/2011,20111121,S18_3320,32,79.37,100,2528,3200,-672
155815,11/21/2011,20111121,S18_3136,23,100,100,2300,2300,0
151054,11/21/2011,20111121,S18_2949,28,93.21,90,2604,2520,84
2748530,11/21/2011,20111121,S18_1367,46,53.37,50,2438,2300,138
2749869,11/21/2011,20111121,S18_2248,42,59.33,50,2478,2100,378
137435,11/21/2011,20111121,S18_2795,22,100,75,2200,1650,550
169882,11/21/2011,20111121,S24_2022,20,50.62,10,1020,200,820
2749516,11/21/2011,20111121,S18_1749,21,100,50,2100,1050,1050
2746907,11/21/2011,20111121,S18_1342,28,100,50,2800,1400,1400
137435,11/21/2011,20111121,S18_2325,44,100,60,4400,2640,1760
247949,11/25/2011,20111125,S24_4048,34,100,315,3400,10710,-7310
247949,11/25/2011,20111125,S24_1444,44,66.47,225,2904,9900,-6996
205771,11/25/2011,20111125,S18_4668,41,44.78,215,1845,8815,-6970
198731,11/25/2011,20111125,S18_4600,32,100,200,3200,6400,-3200
198076,11/25/2011,20111125,S18_2432,45,70.49,70,3150,3150,0
247949,11/25/2011,20111125,S18_3232,50,100,100,5000,5000,0
247949,11/25/2011,20111125,S24_2840,32,28.29,10,896,320,576
196646,11/25/2011,20111125,S18_1097,21,93.34,50,1953,1050,903
247949,11/25/2011,20111125,S32_2509,32,43.29,10,1376,320,1056
236745,11/25/2011,20111125,S18_2238,27,100,50,2700,1350,1350
244692,11/25/2011,20111125,S18_2319,35,100,60,3500,2100,1400
247949,11/25/2011,20111125,S32_3207,33,54.68,10,1815,330,1485
205771,11/25/2011,20111125,S32_3522,39,54.94,10,2145,390,1755
184419,11/25/2011,20111125,S10_4962,26,100,25,2600,650,1950
225635,11/25/2011,20111125,S700_2824,26,89.01,10,2314,260,2054
188678,11/25/2011,20111125,S12_1666,38,100,25,3800,950,2850
235603,11/25/2011,20111125,S12_4473,49,100,40,4900,1960,2940
205771,11/25/2011,20111125,S32_1268,37,97.27,10,3589,370,3219
183759,11/25/2011,20111125,S10_1949,42,100,10,4200,420,3780
205771,11/25/2011,20111125,S24_2300,49,100,10,4900,490,4410
247949,11/25/2011,20111125,S50_1392,49,100,10,4900,490,4410
378139,11/26/2011,20111126,S18_4522,50,100,200,5000,10000,-5000
382252,11/26/2011,20111126,S24_3816,22,86.38,265,1892,5830,-3938
345858,11/26/2011,20111126,S18_4027,27,100,150,2700,4050,-1350
373896,11/26/2011,20111126,S18_3856,22,100,150,2200,3300,-1100
348941,11/26/2011,20111126,S18_3029,46,87.74,90,4048,4140,-92
321991,11/26/2011,20111126,S18_3140,49,100,100,4900,4900,0
327918,11/26/2011,20111126,S18_3259,35,100,100,3500,3500,0
391055,11/26/2011,20111126,S72_1253,29,41.71,10,1218,290,928
391055,11/26/2011,20111126,S700_1138,23,64.67,10,1495,230,1265
317236,11/26/2011,20111126,S12_3148,24,100,40,2400,960,1440
421982,11/26/2011,20111126,S72_3212,42,50.23,10,2100,420,1680
391055,11/26/2011,20111126,S700_3505,27,92.16,10,2484,270,2214
320332,11/26/2011,20111126,S12_3891,38,100,40,3800,1520,2280
348941,11/26/2011,20111126,S50_1514,46,62.09,10,2852,460,2392
391055,11/26/2011,20111126,S700_3962,35,93.35,10,3255,350,2905
381710,11/26/2011,20111126,S24_3151,47,83.2,10,3901,470,3431
391055,11/26/2011,20111126,S700_2610,50,78.79,10,3950,500,3450
308586,11/26/2011,20111126,S12_1108,47,100,25,4700,1175,3525
348941,11/26/2011,20111126,S10_4757,45,100,20,4500,900,3600
380772,11/26/2011,20111126,S24_2011,41,100,10,4100,410,3690
348941,11/26/2011,20111126,S700_1938,50,94.4,10,4700,500,4200
437757,11/27/2011,20111127,S24_3949,43,66.19,415,2838,17845,-15007
436345,11/27/2011,20111127,S24_3420,27,71.67,10,1944,270,1674
426421,11/27/2011,20111127,S18_1662,42,100,50,4200,2100,2100
437757,11/27/2011,20111127,S700_4002,40,63.67,10,2560,400,2160
431566,11/27/2011,20111127,S24_2841,48,67.82,10,3264,480,2784
437757,11/27/2011,20111127,S700_2466,42,100,10,4200,420,3780
475606,12/1/2011,20111201,S24_1785,33,98.48,315,3234,10395,-7161
517164,12/1/2011,20111201,S24_1578,39,100,240,3900,9360,-5460
517164,12/1/2011,20111201,S18_2625,30,64.81,75,1950,2250,-300
458081,12/1/2011,20111201,S18_2581,28,92.93,75,2604,2100,504
437757,12/1/2011,20111201,S50_1341,29,38.4,10,1102,290,812
483898,12/1/2011,20111201,S32_4289,27,67.41,10,1809,270,1539
517164,12/1/2011,20111201,S24_2000,25,73.88,10,1850,250,1600
516254,12/1/2011,20111201,S12_2823,25,100,35,2500,875,1625
489689,12/1/2011,20111201,S10_1678,22,98.57,10,2178,220,1958
490265,12/1/2011,20111201,S10_2016,24,100,15,2400,360,2040
480861,12/1/2011,20111201,S24_4278,39,72.45,15,2808,585,2223
454169,12/1/2011,20111201,S700_3167,38,82.4,10,3116,380,2736
483496,12/1/2011,20111201,S32_1374,35,100,10,3500,350,3150
437757,12/1/2011,20111201,S700_1691,48,83.12,10,3984,480,3504
486738,12/1/2011,20111201,S700_2834,39,100,10,3900,390,3510
507420,12/1/2011,20111201,S10_4698,49,100,15,4900,735,4165
592732,12/2/2011,20111202,S24_3856,47,100,365,4700,17155,-12455
652111,12/2/2011,20111202,S24_1628,45,49.81,265,2250,11925,-9675
665357,12/2/2011,20111202,S24_3969,39,33.23,265,1287,10335,-9048
636158,12/2/2011,20111202,S18_4933,45,76.26,215,3420,9675,-6255
529127,12/2/2011,20111202,S18_4721,43,100,215,4300,9245,-4945
626710,12/2/2011,20111202,S18_4409,29,85.59,200,2494,5800,-3306
651411,12/2/2011,20111202,S24_1046,20,62.47,215,1240,4300,-3060
517164,12/2/2011,20111202,S18_3782,30,54.71,125,1650,3750,-2100
624153,12/2/2011,20111202,S18_3685,35,100,115,3500,4025,-525
564993,12/2/2011,20111202,S18_3482,32,100,115,3200,3680,-480
563249,12/2/2011,20111202,S18_3278,33,86.04,100,2838,3300,-462
551672,12/2/2011,20111202,S18_3232,48,100,100,4800,4800,0
614475,12/2/2011,20111202,S18_2248,23,71.44,50,1633,1150,483
566908,12/2/2011,20111202,S24_2972,21,37,10,777,210,567
620576,12/2/2011,20111202,S18_2870,27,100,75,2700,2025,675
534647,12/2/2011,20111202,S32_2206,27,44.25,10,1188,270,918
616491,12/2/2011,20111202,S18_2325,26,100,60,2600,1560,1040
543009,12/2/2011,20111202,S12_3380,20,100,40,2000,800,1200
540832,12/2/2011,20111202,S12_1099,20,100,25,2000,500,1500
549100,12/2/2011,20111202,S18_1889,45,85.47,50,3825,2250,1575
608219,12/2/2011,20111202,S18_1749,33,100,50,3300,1650,1650
578998,12/2/2011,20111202,S24_3371,34,64.9,10,2210,340,1870
543201,12/2/2011,20111202,S12_3990,44,82.99,40,3652,1760,1892
613368,12/2/2011,20111202,S18_1984,38,100,50,3800,1900,1900
601230,12/2/2011,20111202,S18_1589,40,100,50,4000,2000,2000
594860,12/2/2011,20111202,S18_1129,42,100,50,4200,2100,2100
548157,12/2/2011,20111202,S12_4675,47,100,45,4700,2115,2585
537814,12/2/2011,20111202,S32_4485,31,100,10,3100,310,2790
654337,12/2/2011,20111202,S24_3191,40,79.62,10,3200,400,2800
530995,12/2/2011,20111202,S24_2360,50,69.26,10,3450,500,2950
540787,12/2/2011,20111202,S50_4713,40,89.5,10,3600,400,3200
652865,12/2/2011,20111202,S24_2887,42,100,10,4200,420,3780
532517,12/2/2011,20111202,S24_4620,50,87.31,10,4350,500,3850
664679,12/2/2011,20111202,S24_3432,48,91.02,10,4368,480,3888
652746,12/2/2011,20111202,S24_2766,47,96.32,10,4512,470,4042
697281,12/3/2011,20111203,S24_1937,32,37.17,365,1184,11680,-10496
689530,12/3/2011,20111203,S18_1367,48,63.61,50,3072,2400,672
697671,12/3/2011,20111203,S24_2022,24,38.08,10,912,240,672
691290,12/3/2011,20111203,S18_2795,40,100,75,4000,3000,1000
671965,12/3/2011,20111203,S18_1342,36,100,50,3600,1800,1800
