Serial Number,LDEV,Array Group,Size,DP Pool,Pool Name,Encrypted,LDEV Array Group Type,LDEV Array Group Count
442901,0:00:00,1-Jan,2.56 TB,0,,TRUE,1-Jan,5
442901,0:00:01,1-Jan,2.56 TB,0,,TRUE,10-Jan,1
442901,0:00:02,1-Jan,2.56 TB,0,,TRUE,11-Jan,1
442901,0:00:03,1-Jan,2.56 TB,0,,TRUE,12-Jan,1
442901,0:00:04,1-Jan,2.56 TB,0,,TRUE,13-Jan,1
442901,0:00:05,2-Jan,2.56 TB,0,,TRUE,14-Jan,1
442901,0:00:06,2-Jan,2.56 TB,0,,TRUE,15-Jan,1
442901,0:00:07,2-Jan,2.56 TB,0,,TRUE,16-Jan,1
442901,0:00:08,2-Jan,2.56 TB,0,,TRUE,17-Jan,1
442901,0:00:09,2-Jan,2.56 TB,0,,TRUE,18-Jan,1
442901,00:00:0a,3-Jan,2.10 TB,0,,TRUE,19-Jan,1
442901,00:00:0b,4-Jan,2.10 TB,0,,TRUE,2-Jan,5
442901,00:00:0c,5-Jan,2.10 TB,0,,TRUE,20-Jan,1
442901,00:00:0d,6-Jan,2.10 TB,0,,TRUE,21-Jan,1
442901,00:00:0e,7-Jan,2.10 TB,0,,TRUE,22-Jan,1
442901,00:00:0f,8-Jan,2.10 TB,0,,TRUE,23-Jan,1
442901,0:00:10,9-Jan,2.10 TB,0,,TRUE,24-Jan,1
442901,0:00:11,10-Jan,2.10 TB,0,,TRUE,25-Jan,1
442901,0:00:12,11-Jan,2.10 TB,0,,TRUE,26-Jan,1
442901,0:00:13,12-Jan,2.10 TB,0,,TRUE,27-Jan,1
442901,0:00:14,13-Jan,2.10 TB,0,,TRUE,28-Jan,1
442901,0:00:15,14-Jan,2.10 TB,0,,TRUE,29-Jan,1
442901,0:00:16,15-Jan,2.10 TB,0,,TRUE,3-Jan,1
442901,0:00:17,16-Jan,2.10 TB,0,,TRUE,30-Jan,1
442901,0:00:18,17-Jan,2.10 TB,0,,TRUE,31-Jan,1
442901,0:00:19,18-Jan,2.10 TB,0,,TRUE,Jan-32,1
442901,00:00:1a,19-Jan,2.10 TB,0,,TRUE,4-Jan,1
442901,00:00:1b,20-Jan,2.10 TB,0,,TRUE,5-Jan,1
442901,00:00:1c,21-Jan,2.10 TB,0,,TRUE,6-Jan,1
442901,00:00:1d,22-Jan,2.10 TB,0,,TRUE,7-Jan,1
442901,00:00:1e,23-Jan,2.10 TB,0,,TRUE,8-Jan,1
442901,00:00:1f,24-Jan,2.10 TB,0,,TRUE,9-Jan,1
442901,0:00:20,25-Jan,2.10 TB,0,,TRUE,1-Feb,1
442901,0:00:21,26-Jan,2.10 TB,0,,TRUE,10-Feb,11
442901,0:00:22,27-Jan,2.10 TB,0,,TRUE,11-Feb,11
442901,0:00:23,28-Jan,2.10 TB,0,,TRUE,12-Feb,11
442901,0:00:24,29-Jan,2.10 TB,0,,TRUE,13-Feb,11
442901,0:00:25,30-Jan,2.10 TB,0,,TRUE,14-Feb,11
442901,0:00:26,31-Jan,2.10 TB,0,,TRUE,2-Feb,1
442901,0:00:27,Jan-32,2.10 TB,0,,TRUE,3-Feb,1
442901,0:00:28,1-Feb,2.10 TB,0,,TRUE,4-Feb,1
442901,0:00:29,2-Feb,2.10 TB,0,,TRUE,5-Feb,1
442901,00:00:2a,3-Feb,2.10 TB,0,,TRUE,6-Feb,1
442901,00:00:2b,4-Feb,2.10 TB,0,,TRUE,7-Feb,1
442901,00:00:2c,5-Feb,2.10 TB,0,,TRUE,8-Feb,1
442901,00:00:2d,6-Feb,2.10 TB,0,,TRUE,9-Feb,1
442901,00:00:2e,7-Feb,2.10 TB,0,,TRUE,,
442901,00:00:2f,8-Feb,2.10 TB,0,,TRUE,,
442901,0:00:30,9-Feb,2.10 TB,0,,TRUE,,
442901,0:00:31,10-Feb,2.91 TB,0,,TRUE,,
442901,0:00:32,10-Feb,2.91 TB,0,,TRUE,,
442901,0:00:33,10-Feb,2.91 TB,0,,TRUE,,
442901,0:00:34,10-Feb,2.91 TB,0,,TRUE,,
442901,0:00:35,10-Feb,2.91 TB,0,,TRUE,,
442901,0:00:36,10-Feb,2.91 TB,0,,TRUE,,
442901,0:00:37,10-Feb,2.91 TB,0,,TRUE,,
442901,0:00:38,10-Feb,2.91 TB,0,,TRUE,,
442901,0:00:39,10-Feb,2.91 TB,0,,TRUE,,
442901,00:00:3a,10-Feb,2.91 TB,0,,TRUE,,
442901,00:00:3b,10-Feb,2.91 TB,0,,TRUE,,
442901,00:00:3c,11-Feb,2.91 TB,0,,TRUE,,
442901,00:00:3d,11-Feb,2.91 TB,0,,TRUE,,
442901,00:00:3e,11-Feb,2.91 TB,0,,TRUE,,
442901,00:00:3f,11-Feb,2.91 TB,0,,TRUE,,
442901,0:00:40,11-Feb,2.91 TB,0,,TRUE,,
442901,0:00:41,11-Feb,2.91 TB,0,,TRUE,,
442901,0:00:42,11-Feb,2.91 TB,0,,TRUE,,
442901,0:00:43,11-Feb,2.91 TB,0,,TRUE,,
442901,0:00:44,11-Feb,2.91 TB,0,,TRUE,,
442901,0:00:45,11-Feb,2.91 TB,0,,TRUE,,
442901,0:00:46,11-Feb,2.91 TB,0,,TRUE,,
442901,0:00:47,12-Feb,2.91 TB,0,,TRUE,,
442901,0:00:48,12-Feb,2.91 TB,0,,TRUE,,
442901,0:00:49,12-Feb,2.91 TB,0,,TRUE,,
442901,00:00:4a,12-Feb,2.91 TB,0,,TRUE,,
442901,00:00:4b,12-Feb,2.91 TB,0,,TRUE,,
442901,00:00:4c,12-Feb,2.91 TB,0,,TRUE,,
442901,00:00:4d,12-Feb,2.91 TB,0,,TRUE,,
442901,00:00:4e,12-Feb,2.91 TB,0,,TRUE,,
442901,00:00:4f,12-Feb,2.91 TB,0,,TRUE,,
442901,0:00:50,12-Feb,2.91 TB,0,,TRUE,,
442901,0:00:51,12-Feb,2.91 TB,0,,TRUE,,
442901,0:00:52,13-Feb,2.91 TB,0,,TRUE,,
442901,0:00:53,13-Feb,2.91 TB,0,,TRUE,,
442901,0:00:54,13-Feb,2.91 TB,0,,TRUE,,
442901,0:00:55,13-Feb,2.91 TB,0,,TRUE,,
442901,0:00:56,13-Feb,2.91 TB,0,,TRUE,,
442901,0:00:57,13-Feb,2.91 TB,0,,TRUE,,
442901,0:00:58,13-Feb,2.91 TB,0,,TRUE,,
442901,0:00:59,13-Feb,2.91 TB,0,,TRUE,,
442901,00:00:5a,13-Feb,2.91 TB,0,,TRUE,,
442901,00:00:5b,13-Feb,2.91 TB,0,,TRUE,,
442901,00:00:5c,13-Feb,2.91 TB,0,,TRUE,,
442901,00:00:5d,14-Feb,2.91 TB,0,,TRUE,,
442901,00:00:5e,14-Feb,2.91 TB,0,,TRUE,,
442901,00:00:5f,14-Feb,2.91 TB,0,,TRUE,,
442901,0.000694444,14-Feb,2.91 TB,0,,TRUE,,
442901,0.000706019,14-Feb,2.91 TB,0,,TRUE,,
442901,0.000717593,14-Feb,2.91 TB,0,,TRUE,,
442901,0.000729167,14-Feb,2.91 TB,0,,TRUE,,
442901,0.000740741,14-Feb,2.91 TB,0,,TRUE,,
442901,0.000752315,14-Feb,2.91 TB,0,,TRUE,,
442901,0.000763889,14-Feb,2.91 TB,0,,TRUE,,
442901,0.000775463,14-Feb,2.91 TB,0,,TRUE,,
441766,00:00:00,1-1,2.13,1,BDC_441766_DATA,TRUE,1-1,3
441766,00:00:01,1-1,2.13,1,BDC_441766_DATA,TRUE,1-10,1
441766,00:00:02,1-1,2.13,1,BDC_441766_DATA,TRUE,1-11,1
441766,00:00:03,1-2,2.13,1,BDC_441766_DATA,TRUE,1-12,1
441766,00:00:04,1-2,2.13,1,BDC_441766_DATA,TRUE,1-13,1
441766,00:00:05,1-2,2.13,1,BDC_441766_DATA,TRUE,1-14,1
441766,00:00:06,1-3,2.13,1,BDC_441766_DATA,TRUE,1-15,1
441766,00:00:07,1-3,2.13,1,BDC_441766_DATA,TRUE,1-16,1
441766,00:00:08,1-3,2.13,1,BDC_441766_DATA,TRUE,1-17,1
441766,00:00:09,1-4,2.10,1,BDC_441766_DATA,TRUE,1-18,1
441766,00:00:0a,1-5,2.10,1,BDC_441766_DATA,TRUE,1-19,1
441766,00:00:0b,1-6,2.10,1,BDC_441766_DATA,TRUE,1-2,3
441766,00:00:0c,1-7,2.10,1,BDC_441766_DATA,TRUE,1-20,1
441766,00:00:0d,1-8,2.10,1,BDC_441766_DATA,TRUE,1-21,1
441766,00:00:0e,1-9,2.10,1,BDC_441766_DATA,TRUE,1-22,1
441766,00:00:0f,1-10,2.10,1,BDC_441766_DATA,TRUE,1-23,1
441766,00:00:10,1-11,2.10,1,BDC_441766_DATA,TRUE,1-24,1
441766,00:00:11,1-12,2.10,1,BDC_441766_DATA,TRUE,1-25,1
441766,00:00:12,1-13,2.10,1,BDC_441766_DATA,TRUE,1-26,1
441766,00:00:13,1-14,2.10,1,BDC_441766_DATA,TRUE,1-27,1
441766,00:00:14,1-15,2.10,1,BDC_441766_DATA,TRUE,1-28,1
441766,00:00:15,1-16,2.10,1,BDC_441766_DATA,TRUE,1-29,1
441766,00:00:16,1-17,2.10,1,BDC_441766_DATA,TRUE,1-3,3
441766,00:00:17,1-18,2.10,1,BDC_441766_DATA,TRUE,1-30,1
441766,00:00:18,1-19,2.10,1,BDC_441766_DATA,TRUE,1-31,1
441766,00:00:19,1-20,2.10,1,BDC_441766_DATA,TRUE,1-32,1
441766,00:00:1a,1-21,2.10,1,BDC_441766_DATA,TRUE,1-4,1
441766,00:00:1b,1-22,2.10,1,BDC_441766_DATA,TRUE,1-5,1
441766,00:00:1c,1-23,2.10,1,BDC_441766_DATA,TRUE,1-6,1
441766,00:00:1d,1-24,2.10,1,BDC_441766_DATA,TRUE,1-7,1
441766,00:00:1e,1-25,2.10,1,BDC_441766_DATA,TRUE,1-8,1
441766,00:00:1f,1-26,2.10,1,BDC_441766_DATA,TRUE,1-9,1
441766,00:00:20,1-27,2.10,1,BDC_441766_DATA,TRUE,2-1,1
441766,00:00:21,1-28,2.10,1,BDC_441766_DATA,TRUE,2-10,1
441766,00:00:22,1-29,2.10,1,BDC_441766_DATA,TRUE,2-11,11
441766,00:00:23,1-30,2.10,1,BDC_441766_DATA,TRUE,2-12,11
441766,00:00:24,1-31,2.10,1,BDC_441766_DATA,TRUE,2-13,11
441766,00:00:25,1-32,2.10,1,BDC_441766_DATA,TRUE,2-14,11
441766,00:00:26,2-1,2.10,1,BDC_441766_DATA,TRUE,2-2,1
441766,00:00:27,2-2,2.10,1,BDC_441766_DATA,TRUE,2-3,1
441766,00:00:28,2-3,2.10,1,BDC_441766_DATA,TRUE,2-4,1
441766,00:00:29,2-4,2.10,1,BDC_441766_DATA,TRUE,2-5,1
441766,00:00:2a,2-5,2.10,1,BDC_441766_DATA,TRUE,2-6,1
441766,00:00:2b,2-6,2.10,1,BDC_441766_DATA,TRUE,2-7,1
441766,00:00:2c,2-7,2.10,1,BDC_441766_DATA,TRUE,2-8,1
441766,00:00:2d,2-8,2.10,1,BDC_441766_DATA,TRUE,2-9,1
441766,00:00:2e,2-9,2.10,1,BDC_441766_DATA,TRUE,2-15,11
441766,00:00:2f,2-10,2.10,1,BDC_441766_DATA,TRUE,,
441766,00:00:30,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:31,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:32,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:33,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:34,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:35,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:36,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:37,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:38,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:39,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:3a,2-11,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:3b,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:3c,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:3d,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:3e,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:3f,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:40,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:41,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:42,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:43,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:44,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:45,2-12,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:46,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:47,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:48,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:49,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:4a,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:4b,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:4c,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:4d,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:4e,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:4f,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:50,2-13,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:51,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:52,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:53,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:54,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:55,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:56,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:57,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:58,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:59,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:5a,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:5b,2-14,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:5c,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:5d,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:5e,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:5f,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:60,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:61,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:62,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:63,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:64,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:65,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
441766,00:00:66,2-15,2.91,0,BDC_441766_DUMP,TRUE,,
