Serial Number,Location,Type,Port Name,Speed,Port Type,Port Count
442901,1A,10G iSCSI 2 Port Optical,1A,10G,10G iSCSI 2 Port Optical,24
442901,1A,10G iSCSI 2 Port Optical,1A,10G,8G Fibre 4 port,8
442901,1A,10G iSCSI 2 Port Optical,3A,10G,,
442901,1A,10G iSCSI 2 Port Optical,3A,10G,,
442901,1B,10G iSCSI 2 Port Optical,1B,10G,,
442901,1B,10G iSCSI 2 Port Optical,1B,10G,,
442901,1B,10G iSCSI 2 Port Optical,3B,10G,,
442901,1B,10G iSCSI 2 Port Optical,3B,10G,,
442901,1C,10G iSCSI 2 Port Optical,1C,10G,,
442901,1C,10G iSCSI 2 Port Optical,1C,10G,,
442901,1C,10G iSCSI 2 Port Optical,3C,10G,,
442901,1C,10G iSCSI 2 Port Optical,3C,10G,,
442901,1D,8G Fibre 4 port,1D,Auto,,
442901,1D,8G Fibre 4 port,3D,Auto,,
442901,1D,8G Fibre 4 port,5D,Auto,,
442901,1D,8G Fibre 4 port,7D,Auto,,
442901,2A,10G iSCSI 2 Port Optical,2A,10G,,
442901,2A,10G iSCSI 2 Port Optical,2A,10G,,
442901,2A,10G iSCSI 2 Port Optical,4A,10G,,
442901,2A,10G iSCSI 2 Port Optical,4A,10G,,
442901,2B,10G iSCSI 2 Port Optical,2B,10G,,
442901,2B,10G iSCSI 2 Port Optical,2B,10G,,
442901,2B,10G iSCSI 2 Port Optical,4B,10G,,
442901,2B,10G iSCSI 2 Port Optical,4B,10G,,
442901,2C,10G iSCSI 2 Port Optical,2C,10G,,
442901,2C,10G iSCSI 2 Port Optical,2C,10G,,
442901,2C,10G iSCSI 2 Port Optical,4C,10G,,
442901,2C,10G iSCSI 2 Port Optical,4C,10G,,
442901,2D,8G Fibre 4 port,2D,Auto,,
442901,2D,8G Fibre 4 port,4D,Auto,,
442901,2D,8G Fibre 4 port,6D,Auto,,
442901,2D,8G Fibre 4 port,8D,Auto,,
